"RelativePath","Length","LastWriteTime","FullName"
"05_PROMPTS\PROMPT_DAILY_OPERATION.md","4736","2026-04-05T14:47:58.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\05_PROMPTS\PROMPT_DAILY_OPERATION.md"
"05_PROMPTS\PROMPT_POST_TRADE.md","4907","2026-04-05T14:48:42.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\05_PROMPTS\PROMPT_POST_TRADE.md"
"05_PROMPTS\PROMPT_PRE_TRADE.md","4690","2026-04-05T14:48:16.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\05_PROMPTS\PROMPT_PRE_TRADE.md"
"05_PROMPTS\PROMPT_WEEKLY_REVIEW.md","6247","2026-04-05T14:50:00.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\05_PROMPTS\PROMPT_WEEKLY_REVIEW.md"
"06_RISCO_E_EXECUCAO\EURU_RISK_FRAMEWORK_RiskMatrix_OFFICIAL_v1.0.md","2654","2026-04-11T10:09:26.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\06_RISCO_E_EXECUCAO\EURU_RISK_FRAMEWORK_RiskMatrix_OFFICIAL_v1.0.md"
"06_RISCO_E_EXECUCAO\EURU_RISK_POLICY_ExitPolicy_OFFICIAL_v1.0.md","3825","2026-04-11T10:09:26.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\06_RISCO_E_EXECUCAO\EURU_RISK_POLICY_ExitPolicy_OFFICIAL_v1.0.md"
"06_RISCO_E_EXECUCAO\RISK_MATRIX.md","15508","2026-04-05T14:42:48.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\06_RISCO_E_EXECUCAO\RISK_MATRIX.md"
"07_OPERACAO\CHECKLIST_PRE_TRADE_v2.txt","7562","2026-04-05T13:46:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\CHECKLIST_PRE_TRADE_v2.txt"
"07_OPERACAO\EURU_OPERATIONS_POLICY_ReadOnlyMode_OFFICIAL_v1.0.md","3472","2026-04-11T10:09:26.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\EURU_OPERATIONS_POLICY_ReadOnlyMode_OFFICIAL_v1.0.md"
"07_OPERACAO\EURU_OPERATIONS_RUNBOOK_DocumentalBacklog_OFFICIAL_v1.0.md","8102","2026-04-11T10:09:26.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\EURU_OPERATIONS_RUNBOOK_DocumentalBacklog_OFFICIAL_v1.0.md"
"07_OPERACAO\MODO_READ_ONLY.txt","8392","2026-04-05T14:02:18.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\MODO_READ_ONLY.txt"
"07_OPERACAO\Politica_Saida_Completa_Euru.txt","6124","2026-04-03T16:47:30.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\Politica_Saida_Completa_Euru.txt"
"07_OPERACAO\SIMULATE_SETUP.md","19191","2026-04-05T14:53:22.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\SIMULATE_SETUP.md"
"07_OPERACAO\SOP_DIARIO_v2.txt","9744","2026-04-05T13:45:32.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\SOP_DIARIO_v2.txt"
"07_OPERACAO\SOP_SEMANAL.txt","10130","2026-04-05T14:01:28.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\SOP_SEMANAL.txt"
"07_OPERACAO\Teste_Integrado_Pipeline.txt","7440","2026-04-05T14:02:40.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\07_OPERACAO\Teste_Integrado_Pipeline.txt"
"08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-21.md","978","2026-04-21T05:31:46.1547083Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-21.md"
"08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-22.md","950","2026-04-22T06:30:06.5258695Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-22.md"
"08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-23.md","951","2026-04-23T06:30:03.9416635Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-23.md"
"08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-24.md","960","2026-04-24T06:30:04.1932913Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-24.md"
"08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-25.md","1022","2026-04-25T09:09:40.6537907Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\AUDIT_REPORTS\DAILY_AUDIT_REPORT_2026-04-25.md"
"08_DADOS_E_JOURNAL\AUDIT_REPORTS\WEEKLY_AUDIT_REPORT_2026-W17.md","1299","2026-04-25T09:09:37.8222811Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\AUDIT_REPORTS\WEEKLY_AUDIT_REPORT_2026-W17.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-14.md","1314","2026-04-14T05:30:01.4932257Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-14.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-15.md","1300","2026-04-15T05:30:03.4239522Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-15.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-18.md","1308","2026-04-18T05:30:02.1171805Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-18.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-20.md","1308","2026-04-20T05:30:01.7959359Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-20.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-21.md","1308","2026-04-21T05:30:02.1071472Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-21.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-22.md","1308","2026-04-22T05:41:48.7171064Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-22.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-23.md","1308","2026-04-23T05:30:01.8743965Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-23.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-24.md","1308","2026-04-24T05:31:42.7010198Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-24.md"
"08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-25.md","1316","2026-04-25T09:09:37.8232738Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_DAILY\JOURNAL_2026-04-25.md"
"08_DADOS_E_JOURNAL\JOURNAL_TRADES\JOURNAL_2026-04-09.md","7243","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_TRADES\JOURNAL_2026-04-09.md"
"08_DADOS_E_JOURNAL\JOURNAL_TRADES\JOURNAL_2026-04-10.md","11220","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_TRADES\JOURNAL_2026-04-10.md"
"08_DADOS_E_JOURNAL\JOURNAL_TRADES\JOURNAL_2026-04-11.md","15958","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_TRADES\JOURNAL_2026-04-11.md"
"08_DADOS_E_JOURNAL\JOURNAL_TRADES\JOURNAL_2026-04-17.md","19535","2026-04-17T19:40:01.7283126Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_TRADES\JOURNAL_2026-04-17.md"
"08_DADOS_E_JOURNAL\JOURNAL_TRADES\PAPER_TRADE_001.md","12940","2026-04-17T19:37:25.3222920Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_TRADES\PAPER_TRADE_001.md"
"08_DADOS_E_JOURNAL\JOURNAL_TRADES\PAPER_TRADE_002.md","11967","2026-04-17T19:37:25.3222920Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_TRADES\PAPER_TRADE_002.md"
"08_DADOS_E_JOURNAL\JOURNAL_TRADES\PAPER_TRADE_003.md","22087","2026-04-17T19:39:55.8812924Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_TRADES\PAPER_TRADE_003.md"
"08_DADOS_E_JOURNAL\JOURNAL_TRADES\PAPER_TRADE_004.md","21669","2026-04-25T10:19:05.3057039Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\JOURNAL_TRADES\PAPER_TRADE_004.md"
"08_DADOS_E_JOURNAL\METRICS\TRADE_METRICS_REPORT_2026-04-25.md","1994","2026-04-25T10:29:41.5207018Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\METRICS\TRADE_METRICS_REPORT_2026-04-25.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-06.md","7625","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-06.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-07.md","7625","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-07.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-08.md","7625","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-08.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-09.md","7625","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-09.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-10.md","7625","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-10.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-14.md","10418","2026-04-17T19:37:25.3237939Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-14.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-15.md","10552","2026-04-17T19:37:25.3249451Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-15.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-16.md","10273","2026-04-17T19:37:25.3262442Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-16.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-17.md","10220","2026-04-17T19:37:25.3262442Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-17.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-18.md","10215","2026-04-25T10:19:05.3008159Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-18.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-20.md","10375","2026-04-25T10:19:05.3008159Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-20.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-22.md","9458","2026-04-25T10:19:05.3008159Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-22.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-23.md","9905","2026-04-25T10:19:05.3023027Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-23.md"
"08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-25.md","9865","2026-04-25T10:19:05.3023027Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\ASIAN_REPORT_2026-04-25.md"
"08_DADOS_E_JOURNAL\SCORECARDS\BREAKOUT_SCAN_2026-04-15.md","4754","2026-04-17T19:37:25.3312527Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\BREAKOUT_SCAN_2026-04-15.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-12_233305.md","628","2026-04-13T06:59:46.6727439Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-12_233305.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-12_234947.md","628","2026-04-13T06:59:46.6737550Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-12_234947.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-13_065003.md","603","2026-04-13T04:50:04.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-13_065003.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-13_065011.md","603","2026-04-13T04:50:12.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-13_065011.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-17_214127.md","628","2026-04-17T19:41:27.2583406Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-17_214127.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-25_121918.md","628","2026-04-25T10:19:18.7929304Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-25_121918.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-25_122546.md","628","2026-04-25T10:25:46.6419962Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_PREFLIGHT_REPORT_2026-04-25_122546.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_REPORT_2026-04-12.md","2100","2026-04-13T06:59:46.6747546Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_REPORT_2026-04-12.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_REPORT_2026-04-13.md","2017","2026-04-13T04:50:12.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_REPORT_2026-04-13.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_REPORT_2026-04-17.md","2093","2026-04-17T19:41:27.3483974Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_REPORT_2026-04-17.md"
"08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_REPORT_2026-04-25.md","2141","2026-04-25T10:25:46.7652279Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\LEARNING_REPORT_2026-04-25.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-12.md","3218","2026-04-13T06:59:46.6757548Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-12.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-13.md","2972","2026-04-13T04:50:12.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-13.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-17.md","5512","2026-04-17T19:41:27.2573887Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-17.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-24.md","10100","2026-04-24T18:30:01.3441996Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-24.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-25.md","9788","2026-04-25T10:25:46.6419962Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCHEMA_VALIDATION_REPORT_2026-04-25.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-01.md","2698","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-01.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-02.md","7413","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-02.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-03.md","7789","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-03.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-04.md","17656","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-04.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-05.md","17564","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-05.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-06.md","17265","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-06.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-07.md","17503","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-07.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-08.md","17135","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-08.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-09.md","17533","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-09.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-10.md","17242","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-10.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-11.md","17462","2026-04-12T19:30:08.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-11.md"
