"RelativePath","Length","LastWriteTime","FullName"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-14.md","16746","2026-04-17T19:37:25.3272586Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-14.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-15.md","20001","2026-04-17T19:37:25.3282621Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-15.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-16.md","20264","2026-04-17T19:37:25.3292520Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-16.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-17.md","20395","2026-04-17T19:37:25.3302647Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-17.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-18.md","20352","2026-04-25T10:19:05.2931420Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-18.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-19.md","20746","2026-04-25T10:19:05.2941462Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-19.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-20.md","20260","2026-04-25T10:19:05.2951434Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-20.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-21.md","21331","2026-04-25T10:19:05.2951434Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-21.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-22.md","20955","2026-04-25T10:19:05.2951434Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-22.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-23.md","20550","2026-04-25T10:19:05.2965496Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-23.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-24.md","20313","2026-04-25T10:19:05.2978064Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-24.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-25.md","20587","2026-04-25T10:19:05.2988177Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCOUT_REPORT_2026-04-25.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-16.md","786","2026-04-17T19:37:25.3312527Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-16.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-17.md","197","2026-04-17T19:37:25.3322532Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-17.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-18.md","186","2026-04-25T10:19:05.3033111Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-18.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-19.md","186","2026-04-25T10:19:05.3033111Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-19.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-20.md","186","2026-04-25T10:19:05.3043096Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-20.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-21.md","186","2026-04-25T10:19:05.3043096Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-21.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-22.md","186","2026-04-25T10:19:05.3043096Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-22.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-23.md","186","2026-04-25T10:19:05.3043096Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-23.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-24.md","186","2026-04-25T10:19:05.3057039Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-24.md"
"08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-25.md","186","2026-04-25T10:19:05.3057039Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\TRADE_MONITOR_REPORT_2026-04-25.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-12_232419.md","1333","2026-04-13T06:59:46.6704231Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-12_232419.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-12_232819.md","3142","2026-04-13T06:59:46.6704231Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-12_232819.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-12_233305.md","5897","2026-04-13T06:59:46.6714229Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-12_233305.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-12_234947.md","4716","2026-04-13T06:59:46.6727439Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-12_234947.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-13_065004.md","4218","2026-04-13T04:50:04.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-13_065004.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-13_065012.md","4887","2026-04-13T04:50:12.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-13_065012.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-17_203002.md","1657","2026-04-17T18:30:02.5749469Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-17_203002.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-17_214127.md","6824","2026-04-17T19:41:27.3493973Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-17_214127.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-24_203001.md","2124","2026-04-24T18:30:01.3457304Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-24_203001.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-25_121918.md","7247","2026-04-25T10:19:18.9475808Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-25_121918.md"
"08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-25_122546.md","5590","2026-04-25T10:25:46.7675339Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\FRIDAY_CYCLE_REPORTS\FRIDAY_CYCLE_REPORT_2026-04-25_122546.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCORECARDS\SCORECARD_system_euru_tos_2026-W15.md","1694","2026-04-13T06:59:46.6767566Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCORECARDS\SCORECARD_system_euru_tos_2026-W15.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCORECARDS\SCORECARD_system_euru_tos_2026-W16.md","1536","2026-04-17T19:41:27.3493973Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCORECARDS\SCORECARD_system_euru_tos_2026-W16.md"
"08_DADOS_E_JOURNAL\SCORECARDS\SCORECARDS\SCORECARD_system_euru_tos_2026-W17.md","1542","2026-04-25T10:25:46.7675339Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\SCORECARDS\SCORECARDS\SCORECARD_system_euru_tos_2026-W17.md"
"08_DADOS_E_JOURNAL\WATCHLISTS\EURU_DATA_WATCHLIST_OfficialWatchlist_OFFICIAL_v1.3.md","8608","2026-04-15T21:42:22.4092417Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\WATCHLISTS\EURU_DATA_WATCHLIST_OfficialWatchlist_OFFICIAL_v1.3.md"
"08_DADOS_E_JOURNAL\WATCHLISTS\WATCHLIST_OFICIAL.md","5607","2026-04-03T14:43:24.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\08_DADOS_E_JOURNAL\WATCHLISTS\WATCHLIST_OFICIAL.md"
"09_LOGS_E_INCIDENTES\EURU_LOGS_REGISTRY_IncidentLog_OFFICIAL_v1.0.md","1807","2026-04-11T10:09:26.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\09_LOGS_E_INCIDENTES\EURU_LOGS_REGISTRY_IncidentLog_OFFICIAL_v1.0.md"
"09_LOGS_E_INCIDENTES\INCIDENTES.md","126","2026-03-28T08:42:40.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\09_LOGS_E_INCIDENTES\INCIDENTES.md"
"10_AUTOMACOES\register_euru_friday_cycle_task.ps1","1127","2026-04-12T19:07:14.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\10_AUTOMACOES\register_euru_friday_cycle_task.ps1"
"10_AUTOMACOES\register_euru_learning_preflight_task.ps1","861","2026-04-12T19:07:14.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\10_AUTOMACOES\register_euru_learning_preflight_task.ps1"
"10_AUTOMACOES\register_euru_learning_task.ps1","891","2026-04-12T19:07:14.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\10_AUTOMACOES\register_euru_learning_task.ps1"
"11_CONFIG_PLACEHOLDERS\.env.example","352","2026-03-28T08:42:40.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\11_CONFIG_PLACEHOLDERS\.env.example"
"11_CONFIG_PLACEHOLDERS\.gitkeep","0","2026-04-05T18:43:34.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\11_CONFIG_PLACEHOLDERS\.gitkeep"
"99_ARCHIVE\# 📑 MASTER TRADING PROTOCOL (MTP).md","1518","2026-04-16T20:57:07.3313580Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\# 📑 MASTER TRADING PROTOCOL (MTP).md"
"99_ARCHIVE\EURU_HANDOFF_FUNDACAO_SOLIDA_2026-04-13.md","8933","2026-04-13T07:16:30.4458562Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\EURU_HANDOFF_FUNDACAO_SOLIDA_2026-04-13.md"
"99_ARCHIVE\EURU_SESSION_HANDOFF_2026-04-11.md","5979","2026-04-11T12:40:47.7866716Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\EURU_SESSION_HANDOFF_2026-04-11.md"
"99_ARCHIVE\EURU_SESSION_HANDOFF_2026-04-12_v2.md","6135","2026-04-12T22:35:28.9413271Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\EURU_SESSION_HANDOFF_2026-04-12_v2.md"
"99_ARCHIVE\EURU_SNAPSHOT_2026-04-25_1.txt","41346","2026-04-25T09:33:25.0477711Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\EURU_SNAPSHOT_2026-04-25_1.txt"
"99_ARCHIVE\master doc 25_04_2026 snapshoot.pdf","3808748","2026-04-25T09:32:16.5007463Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\master doc 25_04_2026 snapshoot.pdf"
"99_ARCHIVE\README_ARCHIVE.md","339","2026-04-25T10:08:03.4976830Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\README_ARCHIVE.md"
"99_ARCHIVE\README_OLD_PUBLIC.md","1145","2026-04-20T05:19:41.7291626Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\README_OLD_PUBLIC.md"
"99_ARCHIVE\DOCX_LEGACY\01_GOVERNANCA__Arquivo extra recomendado. Padrao decisao Euru.docx","14357","2026-03-27T07:01:10.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\01_GOVERNANCA__Arquivo extra recomendado. Padrao decisao Euru.docx"
"99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__API_KEYS_E_PERMISSOES_REVISADO (1).docx","12207","2026-04-05T04:59:50.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__API_KEYS_E_PERMISSOES_REVISADO (1).docx"
"99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__CONTA_E_KYC_REVISADO.docx","10568","2026-04-05T05:00:24.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__CONTA_E_KYC_REVISADO.docx"
"99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__DEMO_TRADING_REVISADO.docx","11105","2026-04-05T04:59:56.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__DEMO_TRADING_REVISADO.docx"
"99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__exchangeInfo__iPrestrictions questions and KEYS.docx","260747","2026-03-27T20:21:52.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__exchangeInfo__iPrestrictions questions and KEYS.docx"
"99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__SEGURANCA_E_2FA_REVISADO.docx","10736","2026-04-05T05:00:02.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\02_BINANCE_SETUP__SEGURANCA_E_2FA_REVISADO.docx"
"99_ARCHIVE\DOCX_LEGACY\04_AGENTES__06_DEVOPS_GUARDIAO__06_DEVOPS_GUARDIAO_PROMPT_REVISADO.docx","10824","2026-04-05T13:20:28.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\04_AGENTES__06_DEVOPS_GUARDIAO__06_DEVOPS_GUARDIAO_PROMPT_REVISADO.docx"
"99_ARCHIVE\DOCX_LEGACY\04_AGENTES__07_JOURNAL_AUDITOR__07_JOURNAL_AUDITOR_PROMPT_REVISADO.docx","10868","2026-04-05T13:22:06.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\04_AGENTES__07_JOURNAL_AUDITOR__07_JOURNAL_AUDITOR_PROMPT_REVISADO.docx"
"99_ARCHIVE\DOCX_LEGACY\05_PROMPTS__MASTER_PROMPT_EURU_REVISADO.docx","19017","2026-04-05T13:33:00.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\05_PROMPTS__MASTER_PROMPT_EURU_REVISADO.docx"
"99_ARCHIVE\DOCX_LEGACY\08_DADOS_E_JOURNAL__JOURNAL_TRADES__Template_JOURNAL.docx","21484","2026-04-02T05:52:36.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\08_DADOS_E_JOURNAL__JOURNAL_TRADES__Template_JOURNAL.docx"
"99_ARCHIVE\DOCX_LEGACY\08_DADOS_E_JOURNAL__SCORECARDS__Scorecard Di#U00e1rio do Euru.docx","16803","2026-04-01T05:07:46.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\08_DADOS_E_JOURNAL__SCORECARDS__Scorecard Di#U00e1rio do Euru.docx"
"99_ARCHIVE\DOCX_LEGACY\08_DADOS_E_JOURNAL__WATCHLISTS__watchlist_core.docx","14480","2026-03-27T07:23:52.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\08_DADOS_E_JOURNAL__WATCHLISTS__watchlist_core.docx"
"99_ARCHIVE\DOCX_LEGACY\09_LOGS_E_INCIDENTES__Changelog do Euru.docx","20563","2026-04-05T19:11:38.0000000Z","C:\Users\andre\Desktop\EURU TOS MAIN\99_ARCHIVE\DOCX_LEGACY\09_LOGS_E_INCIDENTES__Changelog do Euru.docx"
"docs\pitch.md","534","2026-04-20T05:19:41.7306347Z","C:\Users\andre\Desktop\EURU TOS MAIN\docs\pitch.md"
"docs\positioning.md","711","2026-04-20T05:19:41.7306347Z","C:\Users\andre\Desktop\EURU TOS MAIN\docs\positioning.md"
"docs\structure.md","1369","2026-04-20T05:19:41.7320957Z","C:\Users\andre\Desktop\EURU TOS MAIN\docs\structure.md"
"docs\use-case.md","1158","2026-04-20T05:19:41.7320957Z","C:\Users\andre\Desktop\EURU TOS MAIN\docs\use-case.md"
"docs\value.md","831","2026-04-20T05:19:41.7320957Z","C:\Users\andre\Desktop\EURU TOS MAIN\docs\value.md"
"__pycache__\euru_asian_scan.cpython-314.pyc","26863","2026-04-25T10:21:11.7623485Z","C:\Users\andre\Desktop\EURU TOS MAIN\__pycache__\euru_asian_scan.cpython-314.pyc"
"__pycache__\euru_git_sync.cpython-314.pyc","3013","2026-04-25T10:21:11.7461700Z","C:\Users\andre\Desktop\EURU TOS MAIN\__pycache__\euru_git_sync.cpython-314.pyc"
"__pycache__\euru_learning_engine.cpython-314.pyc","58128","2026-04-25T10:19:18.5439775Z","C:\Users\andre\Desktop\EURU TOS MAIN\__pycache__\euru_learning_engine.cpython-314.pyc"
"__pycache__\euru_learning_preflight.cpython-314.pyc","11390","2026-04-25T10:19:18.5358080Z","C:\Users\andre\Desktop\EURU TOS MAIN\__pycache__\euru_learning_preflight.cpython-314.pyc"
"__pycache__\euru_morning_scan.cpython-314.pyc","36456","2026-04-25T10:21:11.7571787Z","C:\Users\andre\Desktop\EURU TOS MAIN\__pycache__\euru_morning_scan.cpython-314.pyc"
"__pycache__\euru_schema_validator.cpython-314.pyc","37579","2026-04-25T10:19:18.5317759Z","C:\Users\andre\Desktop\EURU TOS MAIN\__pycache__\euru_schema_validator.cpython-314.pyc"
"__pycache__\euru_trade_metrics_calculator.cpython-314.pyc","20593","2026-04-25T10:30:22.9991019Z","C:\Users\andre\Desktop\EURU TOS MAIN\__pycache__\euru_trade_metrics_calculator.cpython-314.pyc"
"__pycache__\euru_trade_monitor.cpython-314.pyc","26499","2026-04-25T10:21:11.7694742Z","C:\Users\andre\Desktop\EURU TOS MAIN\__pycache__\euru_trade_monitor.cpython-314.pyc"
